ID,VWO EG1,VWO EG2,VWO EG3,VWO EG4,VWO EG5,VWO EG6,Doorlopend?,HAVO EG1,HAVO EG2,HAVO EG3,HAVO EG4,HAVO EG5,Doorlopend?,,MAVO EG1,MAVO EG2,MAVO EG3,MAVO EG4,Doorlopend?
3355230,6.991666667,6.823076923,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3355353,7.191666667,7.015384615,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3355476,,,,,,,FALSE,6.941666667,6.646153846,,,,FALSE,,,,,,FALSE
3355599,,,,,,,FALSE,6.058333333,6.223076923,,,,FALSE,,,,,,FALSE
3355722,6.9,6.838461538,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3355845,,,,,,,FALSE,5.825,,,,,FALSE,,,5.9,,,FALSE
3355968,6.425,,,,,,FALSE,,7.023076923,,,,FALSE,,,,,,FALSE
3356091,,,,,,,FALSE,6.75,6.530769231,,,,FALSE,,,,,,FALSE
3356214,7.35,7.238461538,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3356337,,,,,,,FALSE,6.675,6.384615385,,,,FALSE,,,,,,FALSE
3356460,,,,,,,FALSE,7.125,7.107692308,,,,FALSE,,,,,,FALSE
3356583,5.733333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3356829,7.225,7.038461538,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3356952,,,,,,,FALSE,6.591666667,,,,,FALSE,,,7.576923077,,,FALSE
3357075,,,,,,,FALSE,,,,,,FALSE,,6.316666667,,,,FALSE
3357198,,,,,,,FALSE,6.408333333,,,,,FALSE,,,6.976923077,,,FALSE
3357321,6,,,,,,FALSE,,5.366666667,,,,FALSE,,,,,,FALSE
3357444,,,,,,,FALSE,,,,,,FALSE,,5.508333333,,,,FALSE
3357567,,,,,,,FALSE,,,,,,FALSE,,6.354545455,6.15,,,FALSE
3357690,,,,,,,FALSE,6.941666667,7.084615385,,,,FALSE,,,,,,FALSE
3358182,,,6.226666667,,,,FALSE,,,,5.64,,FALSE,,,,,,FALSE
3358305,,,,,,,FALSE,,,,6.58,6.7,FALSE,,,,,,FALSE
3358428,,,,,,,FALSE,,,,,,FALSE,,,,6.481818182,6.71,FALSE
3359781,,,,6.43,6.572727273,,FALSE,,,,,,FALSE,,,,,,FALSE
3359904,,,,,7.32,6.99,FALSE,,,,,,FALSE,,,,,,FALSE
3360027,8.316666667,8,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3360396,,,,,,,FALSE,,,,6.39,6.6,FALSE,,,,,,FALSE
3360642,,,,,,,FALSE,,,,,,FALSE,,,5.946153846,,,FALSE
3361995,,,7.02,7.21,,,FALSE,,,,,,FALSE,,,,,,FALSE
3362118,,,,,,,FALSE,,5.908333333,5.092857143,,,FALSE,,,,,,FALSE
3362364,,,,,,,FALSE,,,,6.12,5.9,FALSE,,,,,,FALSE
3362487,,,,,,,FALSE,,,,6.45,6.71,FALSE,,,,,,FALSE
3362979,,,,,,,FALSE,,,,6.57,6.46,FALSE,,,,,,FALSE
3363348,,,,,,,FALSE,,,,,,FALSE,,,,6.345454545,6.5,FALSE
3363840,8.061538462,8.273333333,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3364209,,,,,,,FALSE,,5.492307692,,,,FALSE,,,,6.045454545,,FALSE
3364332,,,,6.25,,,FALSE,,,,,,FALSE,,,,,,FALSE
3364455,,,6.673333333,,,,FALSE,,,,6.61,,FALSE,,,,,,FALSE
3364578,5.75,,,,,,FALSE,,5.676923077,,,,FALSE,,,,,,FALSE
3365070,,,6.690909091,6.3,,,FALSE,,,,,,FALSE,,,,,,FALSE
3365193,,,,,,,FALSE,6.466666667,,,,,FALSE,,,,,,FALSE
3365439,8.607692308,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3365685,6.6,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3365808,,,,,,,FALSE,6.508333333,,,,,FALSE,,,,,,FALSE
3366054,,,,,,,FALSE,,,,,,FALSE,,6.341666667,,,,FALSE
3366300,6.691666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3366423,,,,,,,FALSE,6.608333333,,,,,FALSE,,,,,,FALSE
3366546,6.433333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3366669,7.45,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3366792,6.2,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3366915,,,,,,,FALSE,,,,,,FALSE,,6.325,,,,FALSE
3367038,,,,,,,FALSE,7.008333333,,,,,FALSE,,,,,,FALSE
3367161,,,,,,,FALSE,,,,,,FALSE,,7.154545455,,,,FALSE
3367284,,,,,,,FALSE,7.358333333,,,,,FALSE,,,,,,FALSE
3367407,6.675,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3367530,,,,,,,FALSE,6.633333333,,,,,FALSE,,,,,,FALSE
3367653,6.683333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3367899,,,,,,,FALSE,6.033333333,,,,,FALSE,,,,,,FALSE
3368022,,,,,,,FALSE,7.708333333,,,,,FALSE,,,,,,FALSE
3368145,7.791666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3368268,,,,,,,FALSE,7.083333333,,,,,FALSE,,,,,,FALSE
3368391,7.291666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3368514,,,,,,,FALSE,,,,,,FALSE,,6.55,,,,FALSE
3368637,,,,,,,FALSE,5.325,,,,,FALSE,,,,,,FALSE
3372204,,,,,,,FALSE,,,,,,FALSE,,7.75,,,,FALSE
3372327,7.066666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3372942,6.483333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3373065,5.375,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3373188,,,,,,,FALSE,6.758333333,,,,,FALSE,,,,,,FALSE
3373680,,,,,,,FALSE,6.741666667,,,,,FALSE,,,,,,FALSE
3373803,,,,,,,FALSE,7.291666667,,,,,FALSE,,,,,,FALSE
3373926,7.876923077,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3374049,,,,,,,FALSE,7.416666667,,,,,FALSE,,,,,,FALSE
3374295,7.275,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3374787,4.891666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3384504,5.841666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3384750,,,,,,,FALSE,7.441666667,,,,,FALSE,,,,,,FALSE
3384873,,,,,,,FALSE,,,,,,FALSE,,7.658333333,,,,FALSE
3384996,,,,,,,FALSE,7.308333333,,,,,FALSE,,,,,,FALSE
3385242,,,,,,,FALSE,7.608333333,,,,,FALSE,,,,,,FALSE
3385365,,,,,,,FALSE,,,,,,FALSE,,6.208333333,,,,FALSE
3385488,7.961538462,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3390777,,,,,,,FALSE,5.95,,,,,FALSE,,,,,,FALSE
3390900,,,,,,,FALSE,,,,,,FALSE,,5.125,,,,FALSE
3391023,6.715384615,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3391146,,,,,,,FALSE,6.6,,,,,FALSE,,,,,,FALSE
3391269,,,,,,,FALSE,7.291666667,,,,,FALSE,,,,,,FALSE
3391392,6.830769231,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3391515,6.7,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3391638,6.8,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3391761,7.258333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3391884,7.058333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3394098,,,,,,,FALSE,6.554545455,6.623076923,,,,FALSE,,,,,,FALSE
3394713,7.484615385,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3394836,6.791666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3394959,8.123076923,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3395082,6.758333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3395205,,,,,,,FALSE,6.583333333,,,,,FALSE,,,,,,FALSE
3395328,6.508333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3395451,6.066666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3395943,6.625,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3396066,6.6,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3396189,,,,,,,FALSE,6.258333333,,,,,FALSE,,,,,,FALSE
3396312,,,,,,,FALSE,7.108333333,,,,,FALSE,,,,,,FALSE
3396927,,,,,,,FALSE,5.891666667,,,,,FALSE,,,,,,FALSE
3397050,6.766666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397173,7.261538462,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397296,6.333333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397419,,,,,,,FALSE,,,,,,FALSE,,6.825,,,,FALSE
3397542,7.166666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397665,7.15,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397788,7.266666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3397911,8.191666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3409473,6.8,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3409596,7.123076923,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3409719,6.907692308,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3409842,6.592307692,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3409965,7.192307692,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3410088,,,,,,,FALSE,6.016666667,,,,,FALSE,,,,,,FALSE
3410211,7.2,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3410334,,,,,,,FALSE,6.641666667,,,,,FALSE,,,,,,FALSE
3410457,,,,,,,FALSE,5.916666667,,,,,FALSE,,,,,,FALSE
3410580,,,,,,,FALSE,6.983333333,,,,,FALSE,,,,,,FALSE
3411318,7.266666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3411441,7.041666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3411564,7.066666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3411687,6.891666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3411810,6.766666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3411933,7.158333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3412425,,,,,,,FALSE,5.8,,,,,FALSE,,,,,,FALSE
3412548,,,,,,,FALSE,5.991666667,,,,,FALSE,,,,,,FALSE
3412794,,,,,,,FALSE,7.266666667,,,,,FALSE,,,,,,FALSE
3413286,,,,,,,FALSE,6.683333333,,,,,FALSE,,,,,,FALSE
3413409,7.441666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3413532,,,,,,,FALSE,7.441666667,,,,,FALSE,,,,,,FALSE
3413655,,,,,,,FALSE,8.033333333,,,,,FALSE,,,,,,FALSE
3413778,,,,,,,FALSE,5.225,,,,,FALSE,,,,,,FALSE
3413901,,,,,,,FALSE,6.808333333,,,,,FALSE,,,,,,FALSE
3414024,8.241666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3414147,6.641666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3414270,7.391666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3414516,,,,,,,FALSE,5.783333333,,,,,FALSE,,,,,,FALSE
3414639,,,,,,,FALSE,6.6,,,,,FALSE,,,,,,FALSE
3414762,6.783333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3414885,6.916666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3415008,,,,,,,FALSE,,,,5.53,,FALSE,,,,,,FALSE
3415131,,,,,,,FALSE,,,,6.41,,FALSE,,,,,,FALSE
3415254,,,,,,,FALSE,,,,,,FALSE,,,,7.027272727,,FALSE
3415377,,,,,,,FALSE,,,,6.31,,FALSE,,,,,,FALSE
3415746,6.266666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3415869,7.216666667,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3415992,,,,,,,FALSE,7.866666667,,,,,FALSE,,,,,,FALSE
3416115,7.65,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3416238,,,,,,,FALSE,,,,,,FALSE,,7.516666667,,,,FALSE
3416361,,,,,,,FALSE,5.475,,,,,FALSE,,,,,,FALSE
3416484,,,,,,,FALSE,,,,,,FALSE,,5.608333333,,,,FALSE
3416607,,,,,,,FALSE,6.841666667,,,,,FALSE,,,,,,FALSE
3416730,,,,,,,FALSE,6.758333333,,,,,FALSE,,,,,,FALSE
3416853,,,,,,,FALSE,6.741666667,,,,,FALSE,,,,,,FALSE
3416976,,,,,,,FALSE,,,,,,FALSE,,6.233333333,,,,FALSE
3417099,,,,,,,FALSE,,,,,,FALSE,,6.708333333,,,,FALSE
3417222,,,,,,,FALSE,6.691666667,,,,,FALSE,,,,,,FALSE
3417345,,,,,,,FALSE,5.9,,,,,FALSE,,,,,,FALSE
3417468,,,,,,,FALSE,,,,,,FALSE,,6.872727273,,,,FALSE
3417591,,,,,,,FALSE,7.708333333,,,,,FALSE,,,,,,FALSE
3417837,,,,,,,FALSE,,,,6.2,,FALSE,,,,,,FALSE
3418083,7.015384615,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3418329,,,,,,,FALSE,,,,,,FALSE,,6.5,,,,FALSE
3418698,6.658333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3418944,,,,,,,FALSE,,,,,,FALSE,,6.508333333,,,,FALSE
3419190,,,,,,,FALSE,,,,,,FALSE,,6.1,,,,FALSE
3419928,6.583333333,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3420051,7.7,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3420174,,,,,,,FALSE,,,,5.79,,FALSE,,,,,,FALSE
3420297,,,,,,,FALSE,,,,6.054545455,,FALSE,,,,,,FALSE
3420420,,,,,6.88,,FALSE,,,,,,FALSE,,,,,,FALSE
3421527,,6.007692308,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3422880,,,,6.84,,,FALSE,,,,,,FALSE,,,,,,FALSE
3423126,6.792307692,,,,,,FALSE,,,,,,FALSE,,,,,,FALSE
3423618,,,,,,,FALSE,,,,,,FALSE,,,6.323076923,,,FALSE
3423741,,,,,,,FALSE,,,6.733333333,,,FALSE,,,,,,FALSE
3424725,,,,,,,FALSE,,,,,,FALSE,,,6.6,,,FALSE
3482412,,,,,,,FALSE,,4.881818182,,,,FALSE,,,,,,FALSE
,,,,,,,,,,,,,,,,,,,
,,,,,,,21,,,,,,39,,,,,,90
